dataset,model,horizon,n,skill,mae_skill,alpha,alpha_ci_low,alpha_ci_high,skill_vp,collapse_flag,inflation_flag,near_ideal_flag,low_sample_flag
e1_rr_08263007_10_M,sarima,2,165,0.19405822779013,0.1636874464960008,0.17988314189115276,0.1319251723942348,0.24672412168531496,0.0349078037247176,True,False,False,False
e1_rr_08263007_10_M,sarima,3,161,0.191857435364914,0.1676220711852263,0.14216668410352415,0.10540431410666655,0.19545268684423323,0.027275735406436033,True,False,False,False
e1_rr_08263007_10_M,sarima,4,165,0.1841325265401857,0.1422899243591597,0.09609010053111894,0.07157354785153658,0.1295819533729515,0.017693312986295368,True,False,False,False
e1_rr_08263007_10_M,sarima,5,160,0.1836420493204251,0.1847182902656629,0.06394252335185344,0.041951455612968085,0.09571059143850888,0.011742536027053503,True,False,False,False
e1_rr_08263007_10_M,sarima,6,165,0.26069363016219,0.1984370451053535,0.051751262299468005,0.04107980528839575,0.06726857465103447,0.013491224434323998,True,False,False,False
e1_rr_08263007_10_M,sarima,7,157,0.1844278062705571,0.2106462910995935,0.051529345902001464,0.03574650595950495,0.07246973845321464,0.009503444223262852,True,False,False,False
e1_rr_08263007_10_M,seasonal_naive,1,1453,-0.383298637635568,-0.4483284659630366,0.9742570966081,0.8595414499548639,1.109845507376924,-0.37343141783666867,False,False,False,False
e1_rr_08263007_10_M,seasonal_naive,2,1439,-0.1404410377780562,-0.1417934680780712,0.9739262733215928,0.853790666158144,1.1165210460168942,-0.1367792165445993,False,False,False,False
e1_rr_08263007_10_M,seasonal_naive,3,1429,-0.0629121480808287,-0.0788557641764271,0.9644675252676356,0.8488327339974693,1.0879631758216082,-0.06067672376878789,False,False,False,False
e1_rr_08263007_10_M,seasonal_naive,4,1425,-0.0237864919267476,-0.0322165684264872,0.9540526178044144,0.8325461958364301,1.0702358490992125,-0.022693564891097116,False,False,False,False
e1_rr_08263007_10_M,seasonal_naive,5,1422,-0.0077838570079351,-0.0105455522882833,0.9433793511724221,0.8259268884167629,1.070698898911795,-0.007343129973764726,False,False,False,False
e1_rr_08263007_10_M,seasonal_naive,6,1420,-0.0055556432566503,-0.005964245421608,0.9580291995023579,0.8449691825723683,1.0847446368247455,-0.0053224684618893596,False,False,False,False
e1_rr_08263007_10_M,seasonal_naive,7,1420,0.0,0.0,0.9809845504734416,0.8548536925210607,1.1218936254275835,0.0,False,False,False,False
e1_rr_08263007_10_M,stl_ridge_direct,1,1453,-2.0457534006621914,-2.787056228140679,1.8211396846394468,1.6265500811965192,2.0344541708265864,-3.725602702932019,False,True,False,False
e1_rr_08263007_10_M,stl_ridge_direct,2,1439,-1.5344974092140813,-2.003516157677429,1.7315059814131324,1.5378852007884447,1.9630924265496488,-2.656991442517137,False,True,False,False
e1_rr_08263007_10_M,stl_ridge_direct,3,1429,-1.3624677467930977,-1.837630762333867,1.634856584758954,1.4552858488679288,1.8280726003084196,-2.227439367366391,False,True,False,False
e1_rr_08263007_10_M,stl_ridge_direct,4,1425,-1.2678564750248338,-1.7067504501838369,1.557639195772878,1.3787865940639528,1.7352482127787747,-1.974862940113118,False,True,False,False
e1_rr_08263007_10_M,stl_ridge_direct,5,1422,-1.2276209952361,-1.65161525461538,1.4844171874046599,1.304989906436007,1.6808456219099646,-1.8223017049472807,False,False,False,False
e1_rr_08263007_10_M,stl_ridge_direct,6,1420,-1.232865305372576,-1.6680613208297357,1.439215296820355,1.2802718790902188,1.6218316114717861,-1.7743586064113097,False,False,False,False
e1_rr_08263007_10_M,stl_ridge_direct,7,1420,-1.2292286681342413,-1.6613594514031824,1.3986628282688447,1.2268564784812237,1.5833370408779748,-1.719276445561783,False,False,False,False
