dataset,model,horizon,n,skill,mae_skill,alpha,alpha_ci_low,alpha_ci_high,skill_vp,collapse_flag,inflation_flag,near_ideal_flag,low_sample_flag
e1_rr_08019052_10_M,ridge_direct,4,1716,0.2165857753883291,0.1684086532920224,0.07960244944462283,0.06543752465812823,0.09811537395902599,0.017240758235773902,True,False,False,False
e1_rr_08019052_10_M,ridge_direct,5,1713,0.2089065771095802,0.1632177867512509,0.07374902480278396,0.05980240302282178,0.09046088447239863,0.01540665633671913,True,False,False,False
e1_rr_08019052_10_M,ridge_direct,6,1711,0.2077036038099634,0.1495540111883021,0.0699766671852484,0.05603931485260272,0.08682651422110468,0.0145344059569865,True,False,False,False
e1_rr_08019052_10_M,ridge_direct,7,1709,0.221331252041439,0.1747855142807207,0.06775509655394486,0.05460221660068857,0.08230706011328055,0.014996320352473206,True,False,False,False
e1_rr_08019052_10_M,sarima,1,180,0.225417232158123,0.1541395805953244,0.7978366381107133,0.595365261272419,1.04173171181671,0.17984612667725902,False,False,False,False
e1_rr_08019052_10_M,sarima,2,180,0.3028664269010346,0.1865770855174454,0.40652298776083007,0.2864504318804872,0.5479716781051482,0.12312216475625562,True,False,False,False
e1_rr_08019052_10_M,sarima,3,176,0.3635306557978943,0.2635735904440535,0.29663040184336975,0.22315639952440133,0.3882581362642243,0.10783424451171311,True,False,False,False
e1_rr_08019052_10_M,sarima,4,178,0.3327437167071805,0.252410460149738,0.11491750627868641,0.08077094548104288,0.15967934291770267,0.03823807815389087,True,False,False,False
e1_rr_08019052_10_M,sarima,5,180,0.2570871062658924,0.2211485219183149,0.08512245836716294,0.06052952662211419,0.12180298123355132,0.021883886499852817,True,False,False,False
e1_rr_08019052_10_M,sarima,6,180,0.2719703049404761,0.2000809681470355,0.06663656305133243,0.047349799071749715,0.0922760771321711,0.018123166373256144,True,False,False,False
e1_rr_08019052_10_M,sarima,7,179,0.3268401965305357,0.2494441107132441,0.1057172624870537,0.08067946843271914,0.13953885814784597,0.03455265084793886,True,False,False,False
e1_rr_08019052_10_M,seasonal_naive,1,1731,-0.4226660906422903,-0.5306020234398476,0.9869162245106438,0.772192796465755,1.2609309493290974,-0.4171360224053627,False,False,False,False
e1_rr_08019052_10_M,seasonal_naive,2,1725,-0.1470092648506853,-0.1986010688462749,0.9929140605474328,0.7888396057180481,1.2599939441520966,-0.14596756610098693,False,False,False,False
e1_rr_08019052_10_M,seasonal_naive,3,1720,-0.0658851666687303,-0.0861639250872321,0.9925306971875211,0.7744587793513454,1.2772330284470574,-0.06539305040803091,False,False,False,False
e1_rr_08019052_10_M,seasonal_naive,4,1716,-0.0213629737522804,-0.0316794151492587,0.9934469628307764,0.7905210442083996,1.2650457426622934,-0.02122298139123656,False,False,False,False
e1_rr_08019052_10_M,seasonal_naive,5,1713,-0.0305419571186007,-0.0333037603221184,1.01076141065923,0.8028061582716504,1.2901355741023466,-0.030870631661490556,False,False,False,False
e1_rr_08019052_10_M,seasonal_naive,6,1711,-0.0264110345798069,-0.0457787935452593,1.0144519334982938,0.7870391887403797,1.3127219604677094,-0.026792725095175406,False,False,False,False
e1_rr_08019052_10_M,seasonal_naive,7,1709,0.0,0.0,1.016937402337008,0.7963681952859012,1.2869357353831448,0.0,False,False,False,False
e1_rr_08019052_10_M,stl_ridge_direct,1,1731,-1.9979901739483257,-3.160755807961636,1.7906974344495048,1.445433991942364,2.2107107455198336,-3.5777958785445865,False,True,False,False
e1_rr_08019052_10_M,stl_ridge_direct,2,1725,-1.4688396735544145,-2.330949181824954,1.6171520940263626,1.3325881307591199,2.0105567144638923,-2.37533715387752,False,True,False,False
e1_rr_08019052_10_M,stl_ridge_direct,3,1720,-1.3032972070423945,-2.035306058483864,1.5181198779424134,1.2294596591877482,1.8956026632706673,-1.9785613968778883,False,True,False,False
e1_rr_08019052_10_M,stl_ridge_direct,4,1716,-1.2147754731731355,-1.8970905840933172,1.4686061528880838,1.1904259312301746,1.8474365134221993,-1.7840267342796001,False,False,False,False
e1_rr_08019052_10_M,stl_ridge_direct,5,1713,-1.2450785657120482,-1.925705357258008,1.4413658927554949,1.158271165876918,1.8084441660776858,-1.7946137784182774,False,False,False,False
e1_rr_08019052_10_M,stl_ridge_direct,6,1711,-1.239413422297413,-1.9765077948377017,1.3858101027922156,1.0920429588527236,1.779632087509417,-1.7175916421560296,False,False,False,False
e1_rr_08019052_10_M,stl_ridge_direct,7,1709,-1.1851703393464763,-1.8527837231344355,1.3705380834373673,1.0807608293970088,1.719920121608917,-1.6243210854347339,False,False,False,False
