dataset,model,horizon,n,skill,mae_skill,alpha,alpha_ci_low,alpha_ci_high,skill_vp,collapse_flag,inflation_flag,near_ideal_flag,low_sample_flag
e1_rr_08019054_10_M,seasonal_naive,4,1398,-0.0291933436399971,-0.0384000643351862,1.034708897782465,0.7537100686811533,1.4374043278379425,-0.030206612420326136,False,False,False,False
e1_rr_08019054_10_M,seasonal_naive,5,1387,0.0005560740029667,-0.0079155672823219,0.9875261325216846,0.7263568961413227,1.3611372189851898,0.000549137609545557,False,False,True,False
e1_rr_08019054_10_M,seasonal_naive,6,1379,-0.0031472716763187,0.0003940576112229,0.9916536929600756,0.7574013042844795,1.3440115434334399,-0.003121003580570086,False,False,False,False
e1_rr_08019054_10_M,seasonal_naive,7,1372,0.0,0.0,0.9897125804566121,0.7213069092883534,1.341167641950187,0.0,False,False,False,False
e1_rr_08019054_10_M,stl_ridge_direct,1,1427,-2.1103657081918863,-3.5171811478335826,1.7214391156878543,1.3642221656041904,2.1882672333098103,-3.632866078487813,False,True,False,False
e1_rr_08019054_10_M,stl_ridge_direct,2,1416,-1.495891942768893,-2.4293414780015743,1.546757242420682,1.2086924862631732,2.027188280937924,-2.3137816963565294,False,True,False,False
e1_rr_08019054_10_M,stl_ridge_direct,3,1406,-1.2900035884016372,-2.1157767847830593,1.4647140366755795,1.1392658894608176,1.9265662603931244,-1.8894863632937449,False,False,False,False
e1_rr_08019054_10_M,stl_ridge_direct,4,1398,-1.163854574148011,-1.8993168758586496,1.4187841090073938,1.0837210097770298,1.9113760413593073,-1.6512583749967658,False,False,False,False
e1_rr_08019054_10_M,stl_ridge_direct,5,1387,-1.1071900799370795,-1.819246882379196,1.329690718940255,0.999193179296516,1.7947411121839865,-1.4722203733950536,False,False,False,False
e1_rr_08019054_10_M,stl_ridge_direct,6,1379,-1.1128474847224537,-1.8017141426804524,1.2802919822079488,0.9805257007539491,1.692543614840908,-1.4247697121104401,False,False,False,False
e1_rr_08019054_10_M,stl_ridge_direct,7,1372,-1.1022050723044847,-1.8020922410727187,1.2524728915193897,0.9226302882133464,1.6901242410658572,-1.380481973956536,False,False,False,False
