station_id,model,horizon,condition,n,mae,rmse,bias,mae_persistence,rmse_persistence,skill_mae,skill_rmse,n_fidelity,observed_variance,predicted_variance,variance_retention,observed_sd,predicted_sd,std_ratio,correlation,observed_amplitude_q95_q05,predicted_amplitude_q95_q05,amplitude_ratio,variance_fidelity_directional_degradation,alpha_kge,temporal_variability,alpha_kge_status,temporal_variability_status,threshold_type,threshold_operator,threshold_min,threshold_max,threshold_unique_count,n_event,event_count,predicted_event_count,true_positive,false_positive,false_negative,precision,recall_pod,far,csi,event_bias,exceedance_intensity_error,candidate_generation_status,criterion_A,criterion_B,criterion_C,criterion_B_status,criterion_C_status,GHOST_SKILL,GHOST_SKILL_STATUS,adjudication_rationale
28013002_10_49,xgboost_direct,5,lags_only,900,9.8723558504976,19.150417963153153,-0.36462007217915615,11.833965203229123,21.712369256795782,0.1657609532429807,0.11799501304265819,900,317.89660922923645,97.0626247748215,0.30532765042746735,17.829655331195735,9.852036580059044,0.5525646119934459,0.1376355161114927,35.22916666666665,20.898728513717653,0.5932223351025712,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,23.596014492753625,25.302083333333336,32,900.0,219.0,184.0,74.0,110.0,145.0,0.40217391304347827,0.3378995433789954,0.5978260869565217,0.22492401215805471,0.8401826484018264,-15.796895646089256,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28013002_10_49,xgboost_direct,6,lags_only,900,9.660696768858305,18.357164318758606,-0.6636375249926234,12.047291702393151,21.888319194738603,0.1981021952893162,0.16132599513757076,900,318.0986152153804,47.168687246389524,0.14828322095791655,17.83531931913136,6.867946363097889,0.38507560421028564,0.11724125470486452,35.14791666666665,21.298464393615724,0.605966623729213,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,23.596014492753625,25.302083333333336,32,900.0,221.0,179.0,63.0,116.0,158.0,0.35195530726256985,0.2850678733031674,0.6480446927374302,0.18694362017804153,0.8099547511312217,-16.958055603383322,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28013002_10_49,xgboost_direct,7,lags_only,899,9.92427707294391,18.723640722961054,-0.1906465029420661,12.309259289684274,22.15455929608053,0.19375513673183312,0.15486286715378073,899,319.0652904983427,49.90735792740772,0.15641738356891866,17.862398789030063,7.064513990884845,0.3954963761767213,0.07304221572214528,34.98571428571428,20.292975139617916,0.5800360391070862,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,23.596014492753625,25.302083333333336,32,899.0,223.0,197.0,68.0,129.0,155.0,0.34517766497461927,0.30493273542600896,0.6548223350253807,0.19318181818181818,0.8834080717488789,-17.295854323628625,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28014002_10_49,sarima,1,lags_only,1087,8.203697684341492,16.50158764765797,-3.2942121941789972,8.067015715437304,17.149421872179573,-0.01694331258616854,0.037775863778390296,1087,322.8024327492589,220.18525204810885,0.682105305628662,17.966703446911424,14.838640505386902,0.8258966676459363,0.5280112320689543,39.56726190476192,32.53799291352744,0.82234633753142,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,24.05,25.927083333333336,22,1087.0,300.0,199.0,140.0,59.0,160.0,0.7035175879396985,0.4666666666666667,0.2964824120603015,0.38997214484679665,0.6633333333333333,-10.72214209963393,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28014002_10_49,sarima,2,lags_only,1086,10.779631173420395,20.72848012957151,-5.773580078797661,10.979765485569278,22.479658254878967,0.01822755799401361,0.07790056705721422,1086,323.07187131519976,170.04673267327885,0.5263433550591459,17.97420015787072,13.040196803471904,0.7254952481299556,0.206459611811207,39.59077380952381,27.863786025641545,0.7037949336301867,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,24.05,25.927083333333336,22,1086.0,300.0,129.0,66.0,63.0,234.0,0.5116279069767442,0.22,0.4883720930232558,0.18181818181818182,0.43,-18.13699948655269,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28014002_10_49,sarima,3,lags_only,1085,12.215574336044547,21.979935495903895,-7.868695344054539,12.310635775290942,24.21384748040897,0.0077218951954695835,0.09225762185511806,1085,323.77205905045435,132.48792940917497,0.4092012442263555,17.9936671929447,11.510340108318909,0.6396883961948625,0.08463677238472495,39.61428571428569,23.5142859391878,0.5935809649272077,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,24.05,25.927083333333336,22,1085.0,301.0,84.0,31.0,53.0,270.0,0.36904761904761907,0.10299003322259136,0.6309523809523809,0.08757062146892655,0.27906976744186046,-23.342488306151182,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28014002_10_49,sarima,4,lags_only,1084,13.285096584641831,22.50792810779184,-9.618066738308073,13.078312901576071,24.87797731981082,-0.01581118945707749,0.09526695766105002,1084,323.8796546575988,105.39897074115297,0.3254263403873866,17.99665676334354,10.266400086746716,0.570461515255312,0.04107743369261201,39.62321428571424,22.11379023950353,0.5581018763406188,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,24.05,25.927083333333336,22,1084.0,301.0,61.0,16.0,45.0,285.0,0.26229508196721313,0.053156146179401995,0.7377049180327869,0.046242774566473986,0.2026578073089701,-26.421467007460468,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28014002_10_49,sarima,5,lags_only,1083,13.910463189392447,22.953375173811747,-11.082652783373769,13.389027311026018,25.149794302714408,-0.038945015664955764,0.08733348282954358,1083,323.60262732862583,88.20021787820667,0.27255717484839004,17.988958483709553,9.391497105265309,0.5220700861459024,0.022997681125720447,39.66130952380946,20.181148664703073,0.508837174238736,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,24.05,25.927083333333336,22,1083.0,300.0,45.0,12.0,33.0,288.0,0.26666666666666666,0.04,0.7333333333333333,0.036036036036036036,0.15,-28.34725838672782,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28014002_10_49,sarima,6,lags_only,1082,14.520510261462432,23.496006625477637,-12.293401418986953,13.455638192805202,25.19326499408364,-0.07913946952190071,0.06736952788789331,1082,323.92119847992484,81.3895499555696,0.25126342560322973,17.99781093577563,9.021615706489033,0.5012618333797515,0.013475880686283625,39.684821428571446,18.24490709178934,0.4597452233627478,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,24.05,25.927083333333336,22,1082.0,299.0,32.0,11.0,21.0,288.0,0.34375,0.03678929765886288,0.65625,0.034375,0.10702341137123746,-29.542024016958475,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28014002_10_49,sarima,7,lags_only,1081,15.155165494361123,24.052225720242426,-13.325468970649492,13.341080373274588,25.28128875769321,-0.13597737741844254,0.04861552151200267,1081,324.11039290785084,77.84421526514241,0.2401780904547378,18.003066208506006,8.822936884345394,0.4900796776593963,0.0031892781837537165,39.69642857142857,17.22146162841968,0.4338289928886649,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,24.05,25.927083333333336,22,1081.0,300.0,24.0,10.0,14.0,290.0,0.4166666666666667,0.03333333333333333,0.5833333333333334,0.03184713375796178,0.08,-30.44138911821091,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28014002_10_49,xgboost_direct,2,lags_only,1086,10.3977726011126,20.09326681047664,-0.912246033236545,10.979765485569278,22.479658254878967,0.05300594855341786,0.10615781687359004,1086,323.07187131519976,120.58622821978884,0.37324892361842565,17.97420015787072,10.981176085455912,0.6109410148438437,0.10323073184911737,39.59077380952381,20.400513648986816,0.5152845394519504,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,24.05,25.927083333333336,22,1086.0,300.0,216.0,89.0,127.0,211.0,0.41203703703703703,0.2966666666666667,0.5879629629629629,0.20843091334894615,0.72,-16.747663172363456,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28014002_10_49,xgboost_direct,3,lags_only,1085,10.363193559595222,18.32058251677991,-1.3122720973723179,12.310635775290942,24.21384748040897,0.1581918473783857,0.24338407881676807,1085,323.77205905045435,52.013634126746105,0.1606489277650752,17.9936671929447,7.212047845566896,0.40081033889493817,0.1612993141847353,39.61428571428569,20.61791381835937,0.52046663082768,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,24.05,25.927083333333336,22,1085.0,301.0,210.0,87.0,123.0,214.0,0.4142857142857143,0.28903654485049834,0.5857142857142857,0.20518867924528303,0.6976744186046512,-17.37221623181163,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28014002_10_49,xgboost_direct,4,lags_only,1084,10.895994901043474,20.368195952765976,-0.908831765921578,13.078312901576071,24.87797731981082,0.16686540664351324,0.18127604624245788,1084,323.8796546575988,133.943863125242,0.41356059634818876,17.99665676334354,11.573411905105685,0.6430867720208439,0.10511214335779641,39.62321428571424,21.208780574798578,0.5352614864071034,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,24.05,25.927083333333336,22,1084.0,301.0,212.0,79.0,133.0,222.0,0.37264150943396224,0.26245847176079734,0.6273584905660378,0.18202764976958524,0.7043189368770764,-16.59463606035117,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28014002_10_49,xgboost_direct,5,lags_only,1083,10.862276331037506,20.581245882631766,-0.7185507646668884,13.389027311026018,25.149794302714408,0.18871803912952684,0.1816535103664669,1083,323.60262732862583,148.0046530397051,0.4573654245687041,17.988958483709553,12.165716297847204,0.6762879745853123,0.11088926582228308,39.66130952380946,22.466468334197977,0.566458057082329,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,24.05,25.927083333333336,22,1083.0,300.0,236.0,88.0,148.0,212.0,0.3728813559322034,0.29333333333333333,0.6271186440677966,0.19642857142857142,0.7866666666666666,-15.664526559259375,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28014002_10_49,xgboost_direct,6,lags_only,1082,10.822044352809312,19.995409336705457,-0.615983106630278,13.455638192805202,25.19326499408364,0.19572418656471346,0.20631925471346582,1082,323.92119847992484,106.5726529806939,0.329007960827543,17.99781093577563,10.32340316856287,0.5735921554794339,0.08357673937573046,39.684821428571446,22.85610780715942,0.5759408001444088,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,24.05,25.927083333333336,22,1082.0,299.0,226.0,83.0,143.0,216.0,0.3672566371681416,0.27759197324414714,0.6327433628318584,0.18778280542986425,0.7558528428093646,-16.28005496555801,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28014002_10_49,xgboost_direct,7,lags_only,1081,10.663777973520379,19.41340627481084,-0.8178726938251764,13.341080373274588,25.28128875769321,0.20068107865668014,0.23210377204748903,1081,324.11039290785084,80.4106994589959,0.2480966399675366,18.003066208506006,8.967201316965951,0.49809300333124196,0.08768016021387262,39.69642857142857,21.263710021972656,0.5356580122494237,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,24.05,25.927083333333336,22,1081.0,300.0,217.0,84.0,133.0,216.0,0.3870967741935484,0.28,0.6129032258064516,0.19399538106235567,0.7233333333333334,-16.65436723260007,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28016001_10_49,sarima,1,lags_only,1036,5.296921704882228,14.824454400014982,-2.592552281482309,5.019930711040959,15.930057740344973,-0.05517825041529927,0.06940359905475446,1036,272.68698567751187,140.715524625954,0.5160331516237763,16.513236680842187,11.862357464937313,0.7183544749103858,0.5114185671135856,28.749999999999996,21.601013414815398,0.7513395970370574,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,13.395833333333332,16.375,33,1036.0,218.0,130.0,96.0,34.0,122.0,0.7384615384615385,0.44036697247706424,0.26153846153846155,0.38095238095238093,0.5963302752293578,-10.4915219091218,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28016001_10_49,sarima,2,lags_only,1036,6.85133013142767,17.199174946147213,-3.959995714963019,7.086380287079045,19.58603924254169,0.033169283347656967,0.12186559348916802,1036,272.6318450823158,103.17769767024755,0.3784506451881844,16.51156700868563,10.157642328328338,0.6151834240193605,0.285238174468139,28.749999999999996,18.25343856899337,0.6349022110954217,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,13.395833333333332,16.375,33,1036.0,216.0,94.0,57.0,37.0,159.0,0.6063829787234043,0.2638888888888889,0.39361702127659576,0.22529644268774704,0.4351851851851852,-15.69150837161684,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28016001_10_49,sarima,3,lags_only,1035,7.678185146107642,17.910939980239228,-5.089915344757335,8.09836973570433,21.063753841872206,0.051885083456262276,0.14967958158367595,1035,272.9617463638021,76.36272151755152,0.2797561289623919,16.521553993610954,8.738576629952473,0.5289197755448286,0.18850211527133592,29.712499999999988,15.536362728943093,0.5228897847351485,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,13.395833333333332,16.375,33,1035.0,212.0,73.0,40.0,33.0,172.0,0.547945205479452,0.18867924528301888,0.4520547945205479,0.16326530612244897,0.3443396226415094,-19.90195898924556,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28016001_10_49,sarima,4,lags_only,1034,8.1270519652353,17.99327347724614,-5.996421623005603,8.671169694894571,21.63710145057538,0.06275021119464867,0.16840647448331578,1034,268.3600623819391,57.46592050976305,0.21413737945840694,16.381699007793394,7.580627975950478,0.4627498022240603,0.15310063172629274,28.866666666666557,13.845910853911333,0.4796504914749902,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,13.395833333333332,16.375,32,1034.0,213.0,56.0,26.0,30.0,187.0,0.4642857142857143,0.12206572769953052,0.5357142857142857,0.10699588477366255,0.26291079812206575,-21.63549354423804,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28016001_10_49,sarima,5,lags_only,1033,8.48099272805345,18.064545596638748,-6.791814833873774,8.964218594584981,21.765419704709547,0.05390607797353741,0.17003458505649735,1033,266.4466040653383,45.043168321988716,0.16905138828845118,16.323192214310847,6.7114207379651525,0.41115859262388177,0.14281239762917974,28.43333333333333,11.715979016817228,0.41205084467118036,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,13.395833333333332,16.375,32,1033.0,215.0,40.0,18.0,22.0,197.0,0.45,0.08372093023255814,0.55,0.0759493670886076,0.18604651162790697,-22.802744171140105,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28016001_10_49,sarima,6,lags_only,1033,8.770237062958593,18.386895382477647,-7.492169072063266,9.131365111311657,21.907566989781902,0.03954808990232031,0.1607057328158057,1033,269.8390491698603,38.04778787266872,0.14100178602659585,16.426778417263083,6.168288893418395,0.3755020453028131,0.12801126687632305,28.43333333333333,10.481099721927569,0.36862015434680784,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,13.395833333333332,16.375,32,1033.0,219.0,35.0,16.0,19.0,203.0,0.45714285714285713,0.0730593607305936,0.5428571428571428,0.06722689075630252,0.1598173515981735,-23.71785410249245,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28016001_10_49,sarima,7,lags_only,1032,9.072688692465947,18.63944964509941,-8.04562747541608,9.224917116783901,22.02404375068902,0.016501874476572618,0.15367723311409254,1032,270.03779436318376,33.88391698676113,0.12547842448005408,16.4328267307601,5.820989347762211,0.3542293388188704,0.11094391881849658,28.43541666666666,9.531543941361889,0.33519972832102773,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,13.395833333333332,16.375,32,1032.0,222.0,27.0,12.0,15.0,210.0,0.4444444444444444,0.05405405405405406,0.5555555555555556,0.05063291139240506,0.12162162162162163,-24.19049756894171,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
28016001_10_49,xgboost_direct,2,lags_only,1036,8.786710833770934,17.855692342903563,1.3283087647696639,7.086380287079045,19.58603924254169,-0.239943451777798,0.08834593243741404,1036,272.6318450823158,65.53166868470363,0.24036688988007854,16.51156700868563,8.095163289563938,0.4902722609735111,0.07893746843554514,28.749999999999996,21.689172506332397,0.7544060002202574,True,,,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,NOT_FROZEN_IN_PHASE_3_PREREGISTRATION,training-only fold-specific p75,>,13.395833333333332,16.375,33,1036.0,216.0,313.0,85.0,228.0,131.0,0.2715654952076677,0.39351851851851855,0.7284345047923323,0.19144144144144143,1.4490740740740742,-14.703179781235823,POSITIVE_SKILL_SCREEN_REQUIRES_JOINT_ADJUDICATION,PASS,FAIL,FAIL,NOT_ADJUDICABLE_NO_PREDECLARED_MATERIALITY_CUTOFF,NOT_ADJUDICABLE_NO_PREDEFINED_DECISION_CONSEQUENCE_RULE,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
